year,indicator,oda_gni_ratio,name_short,donor_code,constant,current
2023,Excluding Ukraine,0.006128523132252594,Netherlands,7,6549.203204205198,6285.474593
2023,Excluding Ukraine,0.0062303298634774065,Ireland,21,2528.698292366966,2426.353799
2023,Excluding Ukraine,0.006712331846795455,Denmark,3,2613.1853933570887,2579.11635
2023,Excluding Ukraine,0.007142284127583694,Germany,5,32542.72182994522,30612.965394
2023,Excluding Ukraine,0.008421752898279435,Sweden,10,5063.462573671155,4807.212625
2023,Excluding Ukraine,0.009346984176978441,Luxembourg,22,535.3324464851648,508.66291600000005
2023,Excluding Ukraine and IDRC,0.00021548005094053325,Malta,45,4.0203022217104945,3.803877000000005
2023,Excluding Ukraine and IDRC,0.0005318113564207573,Cyprus,30,14.274956095902246,13.404875000000002
2023,Excluding Ukraine and IDRC,0.0007234828935900511,Czechia,68,228.5407638178374,217.93242300000006
2023,Excluding Ukraine and IDRC,0.0009499571070457445,Romania,77,321.55390521264206,296.89915299999996
2023,Excluding Ukraine and IDRC,0.0009509765725437584,Slovakia,69,123.64429860132086,113.65669700000001
2023,Excluding Ukraine and IDRC,0.0009866819960535963,Greece,40,231.3652320572084,218.49874799999995
2023,Excluding Ukraine and IDRC,0.0010694681773279389,Hungary,75,218.40748380483777,202.719112
2023,Excluding Ukraine and IDRC,0.0012439235807445153,Bulgaria,72,112.36421237520062,104.68462800000003
2023,Excluding Ukraine and IDRC,0.001375515423293915,Portugal,9,375.26299298782567,358.888623
2023,Excluding Ukraine and IDRC,0.0013889242083287465,Estonia,82,56.327857543804264,50.925406999999986
2023,Excluding Ukraine and IDRC,0.0013934079717231114,Lithuania,84,91.21760915670143,87.19700299999997
2023,Excluding Ukraine and IDRC,0.0014240293700363337,Italy,6,3121.451221901,2964.872584
2023,Excluding Ukraine and IDRC,0.0014826616985822993,Croatia,62,106.78907631458281,99.676824
2023,Excluding Ukraine and IDRC,0.0015992413478685727,Poland,76,1247.9975390328268,1144.442122
2023,Excluding Ukraine and IDRC,0.0016976872221802271,Slovenia,61,112.28866033140065,105.88305799999999
2023,Excluding Ukraine and IDRC,0.0017414761541103324,Latvia,83,73.50273055555553,68.60841699999997
2023,Excluding Ukraine and IDRC,0.0018375947367196047,Spain,50,2806.179094407637,2669.9938850000003
2023,Excluding Ukraine and IDRC,0.002731977937523287,Ireland,21,1108.8253907544351,1063.9476869999999
2023,Excluding Ukraine and IDRC,0.0028093915594929065,Austria,1,1420.3686459368616,1330.6626939999999
2023,Excluding Ukraine and IDRC,0.0033148536896561234,Belgium,2,2076.2866617874133,1974.2804390000001
2023,Excluding Ukraine and IDRC,0.0036629573774363622,EU27 countries,91827,65624.56239589809,
2023,Excluding Ukraine and IDRC,0.0036674165896665814,EU27 countries,91827,,62230.60591
2023,Excluding Ukraine and IDRC,0.0038475153597897476,Finland,18,1113.5549062629364,1066.265766
2023,Excluding Ukraine and IDRC,0.004043062594889746,France,4,12121.494534095773,11564.760057999998
2023,Excluding Ukraine and IDRC,0.0049526788062433935,Netherlands,7,5292.645423258153,5079.516897
2023,Excluding Ukraine and IDRC,0.005612500296419242,Germany,5,25572.49650871107,24056.068658
2023,Excluding Ukraine and IDRC,0.005964473209503549,Denmark,3,2322.035713652241,2291.7624939999996
2023,Excluding Ukraine and IDRC,0.008010719178446951,Sweden,10,4816.334228536045,4572.590864999999
2023,Excluding Ukraine and IDRC,0.009346984176978441,Luxembourg,22,535.3324464851648,508.66291600000005
2023,Using latest official data,0.0006589447344959036,Cyprus,30,17.687488318908418,16.609408000000002
2023,Using latest official data,0.0013505714974165505,Slovakia,69,175.59892675623308,161.414592
2023,Using latest official data,0.0013585433021426445,Greece,40,318.5623003330096,300.846688
2023,Using latest official data,0.001484841265570305,Hungary,75,303.2352448981365,281.45363199999997
2023,Using latest official data,0.0016160796014483049,Romania,77,547.0317587246273,505.08876799999996
2023,Using latest official data,0.001865054945054945,Bulgaria,72,168.4713057792043,156.957056
2023,Using latest official data,0.00186578339899026,Portugal,9,509.01607551257246,486.80547199999995
2023,Using latest official data,0.002027926007525143,Croatia,62,146.06187330865953,136.334016
2023,Using latest official data,0.002415906280689075,Slovenia,61,159.79320348327036,150.677664
2023,Using latest official data,0.0024234237276687717,Czechia,68,765.5344924983422,730.000128
2023,Using latest official data,0.0024393683708789555,Spain,50,3725.143737699034,3544.360736
2023,Using latest official data,0.002620427283666754,Malta,45,48.89041739304026,46.258496
2023,Using latest official data,0.0026711270689631647,Italy,6,5855.070849455282,5561.368032
2023,Using latest official data,0.0027560862415125557,Estonia,82,111.77314950623504,101.05289599999999
2023,Using latest official data,0.0028176311651937867,Lithuania,84,184.452496031407,176.32236799999998
2023,Using latest official data,0.0033405915084046473,Latvia,83,140.99681868103667,131.608288
2023,Using latest official data,0.0033649655577683416,Poland,76,2625.913055976233,2408.021984
2023,Using latest official data,0.003815292029408705,Austria,1,1928.9305384839597,1807.1054399999998
2023,Using latest official data,0.004387375468932449,Belgium,2,2748.069754880415,2613.059392
2023,Using latest official data,0.004987551280294829,France,4,14953.163391294165,14266.371712000002
2023,Using latest official data,0.005120259606275269,EU27 countries,91827,91733.1984491664,
2023,Using latest official data,0.005123668223547398,EU27 countries,91827,,86941.030624
2023,Using latest official data,0.005240703587632452,Finland,18,1516.7739817929653,1452.361408
2023,Using latest official data,0.006637818946826637,Netherlands,7,7093.458599627134,6807.813472
2023,Using latest official data,0.006685193588027367,Ireland,21,2713.313416884175,2603.49696
2023,Using latest official data,0.007419377688323991,Denmark,3,2888.446198050219,2850.7884799999997
2023,Using latest official data,0.007914738588092508,Germany,5,36062.29206624484,33923.828032
2023,Using latest official data,0.009082824509663667,Sweden,10,5460.922746534266,5184.558272
2023,Using latest official data,0.009857905051154588,Luxembourg,22,564.5945610190392,536.467232
2024,Excluding IDRC,0.0006999881454366332,Malta,45,12.10850523372406,13.442656371492966
2024,Excluding IDRC,0.0010362383438536316,Cyprus,30,25.471757992720455,27.8539509576364
2024,Excluding IDRC,0.0014536188508394784,Czechia,68,428.57258854551026,452.38108899273834
2024,Excluding IDRC,0.0015719936933025324,Romania,77,478.1662943477008,532.2240033711864
2024,Excluding IDRC,0.0016179187204411183,Slovakia,69,186.1303556339702,206.69365448442204
2024,Excluding IDRC,0.0017441496562031187,Hungary,75,316.44001267806925,348.4372186275048
2024,Excluding IDRC,0.0018440816326530613,Bulgaria,72,149.93359914250223,165.3392082080857
2024,Excluding IDRC,0.0020807757472359255,Croatia,62,136.4899623809038,150.61606187923735
2024,Excluding IDRC,0.002105860606296454,Estonia,82,75.09846454833298,82.62776626872395
2024,Excluding IDRC,0.0021644656875508383,Greece,40,467.34765544876194,504.9530350171584
2024,Excluding IDRC,0.0023141949740227213,Slovenia,61,141.39380006738685,152.9611296007675
2024,Excluding IDRC,0.002464576296149639,Latvia,83,93.24721552056783,101.55474947337522
2024,Excluding IDRC,0.0025124389032783728,Poland,76,1720.3197452197062,1933.5393440315827
2024,Excluding IDRC,0.0025717781896653666,Portugal,9,658.0478916372579,699.9929438724014
2024,Excluding IDRC,0.0026768026916745374,Italy,6,5441.508358880588,5769.483171059651
2024,Excluding IDRC,0.0027099613950624718,Lithuania,84,165.7013405026628,177.1707925044369
2024,Excluding IDRC,0.0029319771965271952,Spain,50,4156.197860079737,4451.028321922333
2024,Excluding IDRC,0.0037315785674913553,Ireland,21,1424.404038470901,1506.246868077596
2024,Excluding IDRC,0.0037894153185566966,Austria,1,1747.608119232668,1873.536816779726
2024,Excluding IDRC,0.004309287790542914,Belgium,2,2516.0155595499027,2676.6441395916904
2024,Excluding IDRC,0.0045774353965863995,EU27 countries,91827,,80685.3726207676
2024,Excluding IDRC,0.004592204197763643,EU27 countries,91827,75955.66288742867,
2024,Excluding IDRC,0.004778379661892857,Finland,18,1298.2681637786484,1361.57159326025
2024,Excluding IDRC,0.004922073292839676,France,4,13806.197112032633,14578.463877699714
2024,Excluding IDRC,0.005681692532129232,Netherlands,7,5700.717161331184,5977.473056376655
2024,Excluding IDRC,0.006472818363081191,Germany,5,26921.04793124138,28660.833752163362
2024,Excluding IDRC,0.006718444900884643,Denmark,3,2531.129755948183,2619.2083660975277
2024,Excluding IDRC,0.008671790789831185,Sweden,10,4836.875704821516,5105.6204721613085
2024,Excluding IDRC,0.009857905051154588,Luxembourg,22,521.2239331615469,555.4745819170344
2024,Excluding Ukraine,0.0009272668769320777,Cyprus,30,22.79313212445242,24.9248121997259
2024,Excluding Ukraine,0.0012976939109534322,Slovakia,69,149.29070669504654,165.7840369039161
2024,Excluding Ukraine,0.0013881155805668048,Hungary,75,251.84496660075067,277.31056810750795
2024,Excluding Ukraine,0.0015703234854066528,Romania,77,477.65825342885637,531.6585273539514
2024,Excluding Ukraine,0.0017636142466036188,Bulgaria,72,143.39117466933797,158.1245525982642
2024,Excluding Ukraine,0.0018423578651520127,Lithuania,84,112.65148223053377,120.44894943539958
2024,Excluding Ukraine,0.0018457274251887968,Greece,40,398.52624586325487,430.59387382485244
2024,Excluding Ukraine,0.0018711565722847397,Croatia,62,122.73984378142964,135.4428676186534
2024,Excluding Ukraine,0.002154599457008109,Slovenia,61,131.64275623671531,142.41235958104056
2024,Excluding Ukraine,0.002186586824525227,Czechia,68,644.6746166817344,680.4882368473969
2024,Excluding Ukraine,0.0022064779437210693,Portugal,9,564.5775225268118,600.5646200832751
2024,Excluding Ukraine,0.0023898626364246616,Estonia,82,85.22644563476739,93.7711692532865
2024,Excluding Ukraine,0.0026736467127981846,Malta,45,46.2491621123841,51.345032416940136
2024,Excluding Ukraine,0.002685452730124697,Poland,76,1838.7859503606066,2066.688468904758
2024,Excluding Ukraine,0.002733991181414428,Spain,50,3875.5445680582134,4150.466175103707
2024,Excluding Ukraine,0.0028333313988964616,Italy,6,5759.70598749252,6106.859453933779
2024,Excluding Ukraine,0.002834338843148915,Latvia,83,107.23717718876287,116.79109775921
2024,Excluding Ukraine,0.003888884900501827,Austria,1,1793.4816470491437,1922.7158874958043
2024,Excluding Ukraine,0.0042926229168187184,Belgium,2,2506.2856265247688,2666.2930238716413
2024,Excluding Ukraine,0.0048184528858899595,France,4,13515.546469902216,14271.555331273445
2024,Excluding Ukraine,0.004823523926307478,EU27 countries,91827,,85023.11701210284
2024,Excluding Ukraine,0.004839439076663512,EU27 countries,91827,80044.96038096737,
2024,Excluding Ukraine,0.005011522293040458,Finland,18,1361.6121584077018,1428.0042349107418
2024,Excluding Ukraine,0.00625301982764508,Netherlands,7,6273.9574941838255,6578.542807336712
2024,Excluding Ukraine,0.006340282740123491,Ireland,21,2420.1887155093846,2559.2469372707565
2024,Excluding Ukraine,0.006753427297253247,Denmark,3,2544.3091427987456,2632.846371110075
2024,Excluding Ukraine,0.007142284127583694,Germany,5,29705.417725594434,31625.14479920433
2024,Excluding Ukraine,0.008421752898279435,Sweden,10,4697.41175415176,4958.407675074501
2024,Excluding Ukraine,0.009346984176978441,Luxembourg,22,494.20965515922063,526.6851426291767
2024,Excluding Ukraine and IDRC,0.0006561257579490284,Malta,45,11.34976674376577,12.600317816943088
2024,Excluding Ukraine and IDRC,0.0009272668769320777,Cyprus,30,22.79313212445242,24.9248121997259
2024,Excluding Ukraine and IDRC,0.0010915567659343295,Czechia,68,321.82529034394116,339.7036562821056
2024,Excluding Ukraine and IDRC,0.0012856775203249238,Romania,77,391.07514122933355,435.287011536364
2024,Excluding Ukraine and IDRC,0.00128655134789465,Slovakia,69,148.0088319020782,164.3605432204294
2024,Excluding Ukraine and IDRC,0.0013881155805668048,Hungary,75,251.84496660075067,277.31056810750795
2024,Excluding Ukraine and IDRC,0.0015376487834952988,Bulgaria,72,125.01898627711903,137.86463021134023
2024,Excluding Ukraine and IDRC,0.0016619350357103542,Estonia,82,59.26734608537355,65.20943469567278
2024,Excluding Ukraine and IDRC,0.0016657782614769526,Lithuania,84,101.85447342897044,108.90459740875066
2024,Excluding Ukraine and IDRC,0.0017422814559276852,Croatia,62,114.28618902945769,126.11429748046675
2024,Excluding Ukraine and IDRC,0.0018422068696016336,Poland,76,1261.3977790344445,1417.737743820216
2024,Excluding Ukraine and IDRC,0.0018457274251887968,Greece,40,398.52624586325487,430.59387382485244
2024,Excluding Ukraine and IDRC,0.001926589047583052,Slovenia,61,117.71166633054001,127.34157679139312
2024,Excluding Ukraine and IDRC,0.0019641224178088565,Latvia,83,74.31254885001181,80.93316501795475
2024,Excluding Ukraine and IDRC,0.002179013219966213,Portugal,9,557.5500488380196,593.0892036919784
2024,Excluding Ukraine and IDRC,0.002220596602888286,Italy,6,4514.1149229640805,4786.193158697677
2024,Excluding Ukraine and IDRC,0.0025750812029025185,Spain,50,3650.283159675227,3909.2252760167835
2024,Excluding Ukraine and IDRC,0.00334169537501996,Ireland,21,1275.579302814449,1348.8710211123976
2024,Excluding Ukraine and IDRC,0.003408049908136777,Austria,1,1571.7294594350408,1684.9847376320206
2024,Excluding Ukraine and IDRC,0.0038413031625623914,Belgium,2,2242.7786204405693,2385.9630867615547
2024,Excluding Ukraine and IDRC,0.004072292380623816,EU27 countries,91827,,71781.33598485698
2024,Excluding Ukraine and IDRC,0.004087009938055302,EU27 countries,91827,67599.68322481746,
2024,Excluding Ukraine and IDRC,0.004297870308391212,Finland,18,1167.715541302031,1224.6532376006414
2024,Excluding Ukraine and IDRC,0.0044654822241912105,France,4,12525.479431025182,13226.107664139206
2024,Excluding Ukraine and IDRC,0.005245153262494338,Netherlands,7,5262.716179769794,5518.208196911435
2024,Excluding Ukraine and IDRC,0.005810714539787922,Germany,5,24167.297128654136,25729.120464128664
2024,Excluding Ukraine and IDRC,0.006112405608145899,Denmark,3,2302.8084539571755,2382.9419072453998
2024,Excluding Ukraine and IDRC,0.008010719178446951,Sweden,10,4468.148956939045,4716.406659876324
2024,Excluding Ukraine and IDRC,0.009346984176978441,Luxembourg,22,494.20965515922063,526.6851426291767
2024,Using latest official data,0.0010362383438536316,Cyprus,30,25.471757992720455,27.8539509576364
2024,Using latest official data,0.0016290612834999004,Slovakia,69,187.41223042693855,208.11714816790874
2024,Using latest official data,0.0017441496562031187,Hungary,75,316.44001267806925,348.4372186275048
2024,Using latest official data,0.0018566396583842614,Romania,77,564.7494065472235,628.5955191887739
2024,Using latest official data,0.0020700470957613812,Bulgaria,72,168.30578753472116,185.59913059500963
2024,Using latest official data,0.0021644656875508383,Greece,40,467.34765544876194,504.9530350171584
2024,Using latest official data,0.0022096508635929797,Croatia,62,144.94361713287572,159.94463201742397
2024,Using latest official data,0.002542205383447779,Slovenia,61,155.32488997356216,168.03191239041493
2024,Using latest official data,0.0025486489094303758,Czechia,68,751.4219148833034,793.1656695580295
2024,Using latest official data,0.002599242913420223,Portugal,9,665.07536532605,707.4683602636983
2024,Using latest official data,0.002717509100285789,Malta,45,47.00790060234238,52.18737097149001
2024,Using latest official data,0.002833788207010762,Estonia,82,101.05756409772683,111.18950082633768
2024,Using latest official data,0.0028865409987375314,Lithuania,84,176.4983493042261,188.71514453108577
2024,Using latest official data,0.003090887175039105,Spain,50,4381.459268462724,4692.269221009257
2024,Using latest official data,0.0032895374876827127,Italy,6,6687.099423409028,7090.149466295753
2024,Using latest official data,0.0033405915084046473,Latvia,83,126.3912408948503,137.6516256603324
2024,Using latest official data,0.0033649655577683416,Poland,76,2304.06267131891,2589.632443904004
2024,Using latest official data,0.004270250310921747,Austria,1,1969.360306846771,2111.26796664351
2024,Using latest official data,0.004760607544799242,Belgium,2,2779.5225656341026,2956.9740767017774
2024,Using latest official data,0.005275043954538425,France,4,14796.264150909667,15623.911544833953
2024,Using latest official data,0.005358131042906458,EU27 countries,91827,,94446.51039099587
2024,Using latest official data,0.00537414360474302,EU27 countries,91827,88889.04377320138,
2024,Using latest official data,0.005492031646542102,Finland,18,1492.164780884319,1564.9225905703502
2024,Using latest official data,0.006689559097279975,Netherlands,7,6711.958475745216,7037.807666801933
2024,Using latest official data,0.0067301659325948865,Ireland,21,2569.0134511658366,2716.6227842359544
2024,Using latest official data,0.007419377688323991,Denmark,3,2795.2015555061175,2892.4693733719137
2024,Using latest official data,0.007914738588092508,Germany,5,32918.12699527955,35045.47696857814
2024,Using latest official data,0.009082824509663667,Sweden,10,5066.1385020342295,5347.621487359484
2024,Using latest official data,0.009857905051154588,Luxembourg,22,521.2239331615469,555.4745819170344
2025,Excluding IDRC,0.0011333234545305277,Malta,45,20.00659923474286,23.100179768564157
2025,Excluding IDRC,0.0014135319532113597,Cyprus,30,35.62958728228571,40.0825373479113
2025,Excluding IDRC,0.001761349042366232,Czechia,68,530.5655018971429,571.3213742571186
2025,Excluding IDRC,0.0018599947444187769,Romania,77,581.3218934902857,670.343501700406
2025,Excluding IDRC,0.0018982656003675986,Slovakia,69,226.87267425462858,258.48656682775055
2025,Excluding IDRC,0.0020034580468359323,Hungary,75,379.7581309979429,432.1436835523785
2025,Excluding IDRC,0.002086734693877551,Bulgaria,72,175.6129142857143,199.320366209636
2025,Excluding IDRC,0.002283979789363271,Croatia,62,153.54807620754286,174.0775608745027
2025,Excluding IDRC,0.0023048838385803785,Estonia,82,84.50939717485713,95.00971556487573
2025,Excluding IDRC,0.0024784958116856014,Slovenia,61,154.5813105929143,171.4066372665795
2025,Excluding IDRC,0.0026038135801246995,Latvia,83,102.58166755474285,114.4405256744427
2025,Excluding IDRC,0.002643699086065311,Poland,76,1891.8724156416001,2200.27277161416
2025,Excluding IDRC,0.0028083011625520595,Lithuania,84,175.73851295908568,192.5225556482855
2025,Excluding IDRC,0.002970388072959032,Greece,40,657.7864779245715,724.4480345358929
2025,Excluding IDRC,0.003309815158054472,Portugal,9,863.5708363154286,937.5948147623025
2025,Excluding IDRC,0.003397335576395448,Italy,6,7073.356295204572,7553.270530785093
2025,Excluding IDRC,0.003609980997105996,Spain,50,5245.2409634377145,5734.280212023345
2025,Excluding IDRC,0.004276315472909463,Ireland,21,1665.3780009691427,1804.2695097694013
2025,Excluding IDRC,0.004324512765463914,Austria,1,2048.296823305143,2230.6788332219194
2025,Excluding IDRC,0.004757739825452429,Belgium,2,2833.643216457143,3050.5501966434963
2025,Excluding IDRC,0.004910528478818279,EU27 countries,91827,,90266.3137830851
2025,Excluding IDRC,0.004930012863762404,EU27 countries,91827,83654.98714284891,
2025,Excluding IDRC,0.005148649718244047,Finland,18,1426.8504274377142,1524.170816304208
2025,Excluding IDRC,0.0052683944106997295,France,4,15069.694277714285,16142.093527024454
2025,Excluding IDRC,0.005901410443441026,Netherlands,7,6052.545548845715,6428.5877933629545
2025,Excluding IDRC,0.006560681969234325,Germany,5,28120.126068571426,30334.556314889447
2025,Excluding IDRC,0.006765370750737203,Denmark,3,2599.495781092571,2729.8541111957184
2025,Excluding IDRC,0.008671790789831185,Sweden,10,4949.936512,5341.1029009670565
2025,Excluding IDRC,0.009857905051154588,Luxembourg,22,536.467232,588.3282112932038
2025,Excluding Ukraine,0.0013227223974433982,Cyprus,30,33.34063513942858,37.50751426311493
2025,Excluding Ukraine,0.0016314115924611935,Slovakia,69,194.97941211177144,222.14909311775207
2025,Excluding Ukraine,0.0017067629838056707,Hungary,75,323.51918814080005,368.1468867977908
2025,Excluding Ukraine,0.0018586029045055438,Romania,77,580.8868884902856,669.8418815511864
2025,Excluding Ukraine,0.0020196785388363492,Bulgaria,72,169.96968285714289,192.91530790556067
2025,Excluding Ukraine,0.0020852982209600105,Lithuania,84,130.4942693876571,142.95722557875845
2025,Excluding Ukraine,0.0021092971435706163,Croatia,62,141.80445906468572,160.76381394543407
2025,Excluding Ukraine,0.0023454995475067574,Slovenia,61,146.2864663072,162.20894473692798
2025,Excluding Ukraine,0.002372155687104356,Czechia,68,714.5568211828572,769.4461543452012
2025,Excluding Ukraine,0.0025415521970205517,Estonia,82,93.18692788914285,104.76543211866802
2025,Excluding Ukraine,0.002704772854323997,Greece,40,598.9665207817143,659.667131045635
2025,Excluding Ukraine,0.0027780389273318203,Malta,45,49.040819949028574,56.623904119250355
2025,Excluding Ukraine,0.002787877275103914,Poland,76,1995.048582784457,2320.268025716404
2025,Excluding Ukraine,0.0029119490359574294,Latvia,83,114.72118826902856,127.98342437256794
2025,Excluding Ukraine,0.0030053982864342243,Portugal,9,784.1447898868571,851.3604884547642
2025,Excluding Ukraine,0.00344499265117869,Spain,50,5005.515704152001,5472.204204414478
2025,Excluding Ukraine,0.0035277761657470513,Italy,6,7344.937580918858,7843.2781080209725
2025,Excluding Ukraine,0.004407404083751523,Austria,1,2087.558130448,2273.4359989860486
2025,Excluding Ukraine,0.004743852430682266,Belgium,2,2825.3720786,3041.645927725647
2025,Excluding Ukraine,0.005119917861733052,EU27 countries,91827,,94115.35117744311
2025,Excluding Ukraine,0.0051407037559345285,EU27 countries,91827,87230.09827599177,
2025,Excluding Ukraine,0.005182044071574967,France,4,14822.69811342857,15877.520463282048
2025,Excluding Ukraine,0.005342935244200381,Finland,18,1480.6929688662856,1581.685765834306
2025,Excluding Ukraine,0.006377516523037567,Netherlands,7,6540.844703845714,6947.224780397459
2025,Excluding Ukraine,0.006450235616769576,Ireland,21,2511.994394540571,2721.4931938236755
2025,Excluding Ukraine,0.00679452274771104,Denmark,3,2610.6970139497143,2741.617058374913
2025,Excluding Ukraine,0.007142284127583694,Germany,5,30612.965394,33023.70410593368
2025,Excluding Ukraine,0.008421752898279435,Sweden,10,4807.212625,5187.100326379491
2025,Excluding Ukraine,0.009346984176978441,Luxembourg,22,508.66291600000005,557.836016201387
2025,Excluding Ukraine and IDRC,0.0010967714649575237,Malta,45,19.36134566331429,22.355151924430423
2025,Excluding Ukraine and IDRC,0.0013227223974433982,Cyprus,30,33.34063513942858,37.50751426311493
2025,Excluding Ukraine and IDRC,0.0014596306382786079,Czechia,68,439.67983832571434,473.454245643911
2025,Excluding Ukraine and IDRC,0.0016213979336041032,Romania,77,506.75095706171425,584.3530320305375
2025,Excluding Ukraine and IDRC,0.0016221261232455416,Slovakia,69,193.86965211177142,220.88469204633518
2025,Excluding Ukraine and IDRC,0.0017067629838056707,Hungary,75,323.51918814080005,368.1468867977908
2025,Excluding Ukraine and IDRC,0.0018313739862460825,Bulgaria,72,154.1225742857143,174.92886598203552
2025,Excluding Ukraine and IDRC,0.0019349458630919618,Estonia,82,70.94548788914284,79.76048641090301
2025,Excluding Ukraine and IDRC,0.0019381485512307939,Lithuania,84,121.28590367337141,132.8694077703133
2025,Excluding Ukraine and IDRC,0.002001901213273071,Croatia,62,134.5844133504,152.5784430935945
2025,Excluding Ukraine and IDRC,0.002085172391334695,Poland,76,1492.1819770701713,1735.4274777178528
2025,Excluding Ukraine and IDRC,0.0021554908729858767,Slovenia,61,134.43581487862858,149.06841498596
2025,Excluding Ukraine and IDRC,0.0021867686815073804,Latvia,83,86.15147398331428,96.11093488041782
2025,Excluding Ukraine and IDRC,0.002704772854323997,Greece,40,598.9665207817143,659.667131045635
2025,Excluding Ukraine and IDRC,0.0029825110166385106,Portugal,9,778.1732241725714,844.8770492112444
2025,Excluding Ukraine and IDRC,0.0030171638357402385,Italy,6,6281.827135204572,6708.037570791499
2025,Excluding Ukraine and IDRC,0.003312567669085432,Spain,50,4813.104458437715,5261.853525282463
2025,Excluding Ukraine and IDRC,0.0039514128125166335,Ireland,21,1538.8471716834283,1667.1860865506496
2025,Excluding Ukraine and IDRC,0.004006708256780647,Austria,1,1897.7693533051429,2066.7482752446663
2025,Excluding Ukraine and IDRC,0.004367752635468659,Belgium,2,2601.3723071714285,2800.4996384500787
2025,Excluding Ukraine and IDRC,0.004485415620400911,EU27 countries,91827,,82451.80444123907
2025,Excluding Ukraine and IDRC,0.004504747911700845,EU27 countries,91827,76438.87329484892,
2025,Excluding Ukraine and IDRC,0.004748225256992677,Finland,18,1315.8803974377145,1405.6319155491144
2025,Excluding Ukraine and IDRC,0.004887901853492676,France,4,13981.334890571428,14976.283611142091
2025,Excluding Ukraine and IDRC,0.005537627718745281,Netherlands,7,5679.44634956,6032.3080894127625
2025,Excluding Ukraine and IDRC,0.006008928783156601,Germany,5,25755.224184285715,27783.420903436523
2025,Excluding Ukraine and IDRC,0.0062603380067882495,Denmark,3,2405.444259664,2526.0713824801815
2025,Excluding Ukraine and IDRC,0.008010719178446951,Sweden,10,4572.590864999999,4933.937692893576
2025,Excluding Ukraine and IDRC,0.009346984176978441,Luxembourg,22,508.66291600000005,557.836016201387
2025,Using latest official data,0.0014135319532113597,Cyprus,30,35.62958728228571,40.0825373479113
2025,Using latest official data,0.0019075510695832504,Slovakia,69,227.98243425462857,259.7509678991674
2025,Using latest official data,0.0020034580468359323,Hungary,75,379.7581309979429,432.1436835523785
2025,Using latest official data,0.0020971997153202177,Romania,77,655.4578249188571,755.832351221055
2025,Using latest official data,0.002275039246467818,Bulgaria,72,191.46002285714286,217.30680813316116
2025,Using latest official data,0.0023913757196608165,Croatia,62,160.76812192182857,182.26293172634226
2025,Using latest official data,0.002668504486206482,Slovenia,61,166.4319620214857,184.54716701754748
2025,Using latest official data,0.00267387409119198,Czechia,68,805.4424847542857,867.3132829584088
2025,Using latest official data,0.0028145909169048243,Malta,45,49.68607352045714,57.368931963384085
2025,Using latest official data,0.002911490172508968,Estonia,82,106.75083717485712,120.01466127264071
2025,Using latest official data,0.002955450832281276,Lithuania,84,184.9468786733714,202.61037345673068
2025,Using latest official data,0.002970388072959032,Greece,40,657.7864779245715,724.4480345358929
2025,Using latest official data,0.0033327024278501857,Portugal,9,869.5424020297143,944.0782540058223
2025,Using latest official data,0.0033405915084046473,Latvia,83,131.608288,146.82274153708752
2025,Using latest official data,0.0033649655577683416,Poland,76,2408.021984,2800.5615817632543
2025,Using latest official data,0.0037424059791992537,Spain,50,5437.652209152,5944.630891155359
2025,Using latest official data,0.003907947906402261,Italy,6,8136.466740918858,8688.511068014566
2025,Using latest official data,0.004725208592434789,Austria,1,2238.085600448,2437.3665569633017
2025,Using latest official data,0.005133839620666035,Belgium,2,3057.6429878857143,3291.696485919065
2025,Using latest official data,0.00556253662878202,France,4,15911.057500571427,17043.33037916441
2025,Using latest official data,0.00560404220527097,EU27 countries,91827,,103014.62140718022
2025,Using latest official data,0.00562523969832138,EU27 countries,91827,95451.95269113142,
2025,Using latest official data,0.005743359705451751,Finland,18,1591.6629988662855,1700.2246665894
2025,Using latest official data,0.006741299247733312,Netherlands,7,6913.943903131429,7343.504484347652
2025,Using latest official data,0.006775138277162405,Ireland,21,2638.5252238262856,2858.576617042427
2025,Using latest official data,0.007419377688323991,Denmark,3,2850.7884799999997,2993.7485218793117
2025,Using latest official data,0.007914738588092508,Germany,5,33923.828032,36595.29368196777
2025,Using latest official data,0.009082824509663667,Sweden,10,5184.558272,5594.265534452969
2025,Using latest official data,0.009857905051154588,Luxembourg,22,536.467232,588.3282112932038
2026,Excluding IDRC,0.0015666587636244222,Malta,45,28.224433209668998,33.763438491730895
2026,Excluding IDRC,0.001790825562569088,Cyprus,30,46.17856561226161,53.48589806241114
2026,Excluding IDRC,0.0020690792338929854,Czechia,68,635.803419591672,699.0282028191187
2026,Excluding IDRC,0.0021479957955350213,Romania,77,690.4986290561102,826.883873993053
2026,Excluding IDRC,0.0021786124802940787,Slovakia,69,266.61157281678425,312.268387892978
2026,Excluding IDRC,0.0022627664374687455,Hungary,75,442.1046336618807,517.1780603186281
2026,Excluding IDRC,0.002329387755102041,Bulgaria,72,200.8601488127773,234.6552867133893
2026,Excluding IDRC,0.002487183831490617,Croatia,62,171.3026603067826,199.51972085412234
2026,Excluding IDRC,0.002503907070864303,Estonia,82,94.50544648862427,108.3738565261396
2026,Excluding IDRC,0.002642796649348481,Slovenia,61,168.1551619905339,191.49272982297302
2026,Excluding IDRC,0.0027430508640997595,Latvia,83,110.97698957245404,126.88172716979172
